"Rate ID";"User ID";"Obs Session ID";"Start Date";"End Date";Ra;Decl;Teff;F;Lm;Shower;Method;Number
983912;85;81623;"2020-10-20 15:50:00";"2020-10-20 16:50:00";75.0000;25.0000;1.0000;1.0000;5.5;NTA;C;2
983913;85;81623;"2020-10-20 15:50:00";"2020-10-20 16:50:00";75.0000;25.0000;1.0000;1.0000;5.5;SPO;C;5
983914;85;81623;"2020-10-20 16:50:00";"2020-10-20 17:20:00";95.0000;25.0000;0.5000;1.0000;5.5;STA;C;0
983915;85;81623;"2020-10-20 16:50:00";"2020-10-20 17:20:00";95.0000;25.0000;0.5000;1.0000;5.5;ORI;C;4
983916;85;81623;"2020-10-20 16:50:00";"2020-10-20 17:20:00";95.0000;25.0000;0.5000;1.0000;5.5;NTA;C;0
983917;85;81623;"2020-10-20 16:50:00";"2020-10-20 17:20:00";95.0000;25.0000;0.5000;1.0000;5.5;SPO;C;1
983809;13108;81617;"2020-10-20 17:35:00";"2020-10-20 18:35:00";350.0000;50.0000;0.9170;1.0000;5;STA;-;0
983810;13108;81617;"2020-10-20 17:35:00";"2020-10-20 18:35:00";350.0000;50.0000;0.9170;1.0000;5;EGE;-;0
983811;13108;81617;"2020-10-20 17:35:00";"2020-10-20 18:35:00";350.0000;50.0000;0.9170;1.0000;5;ORI;-;0
983812;13108;81617;"2020-10-20 17:35:00";"2020-10-20 18:35:00";350.0000;50.0000;0.9170;1.0000;5;LMI;-;0
983813;13108;81617;"2020-10-20 17:35:00";"2020-10-20 18:35:00";350.0000;50.0000;0.9170;1.0000;5;NTA;-;0
983814;13108;81617;"2020-10-20 17:35:00";"2020-10-20 18:35:00";350.0000;50.0000;0.9170;1.0000;5;SPO;C;3
983786;7466;81615;"2020-10-20 18:00:00";"2020-10-20 18:20:00";90.0000;0.0000;0.3333;1.1100;5;ORI;C;0
983787;7466;81615;"2020-10-20 18:00:00";"2020-10-20 18:20:00";90.0000;0.0000;0.3333;1.1100;5;SPO;C;2
983815;13108;81617;"2020-10-20 18:35:00";"2020-10-20 19:35:00";15.0000;40.0000;0.9170;1.4300;4;STA;C;2
983816;13108;81617;"2020-10-20 18:35:00";"2020-10-20 19:35:00";15.0000;40.0000;0.9170;1.4300;4;EGE;-;0
983817;13108;81617;"2020-10-20 18:35:00";"2020-10-20 19:35:00";15.0000;40.0000;0.9170;1.4300;4;ORI;C;1
983818;13108;81617;"2020-10-20 18:35:00";"2020-10-20 19:35:00";15.0000;40.0000;0.9170;1.4300;4;LMI;C;1
983819;13108;81617;"2020-10-20 18:35:00";"2020-10-20 19:35:00";15.0000;40.0000;0.9170;1.4300;4;NTA;-;0
983820;13108;81617;"2020-10-20 18:35:00";"2020-10-20 19:35:00";15.0000;40.0000;0.9170;1.4300;4;SPO;-;0
983821;13108;81617;"2020-10-20 19:35:00";"2020-10-20 20:35:00";15.0000;40.0000;0.9170;2.0000;5;STA;-;0
983822;13108;81617;"2020-10-20 19:35:00";"2020-10-20 20:35:00";15.0000;40.0000;0.9170;2.0000;5;EGE;-;0
983823;13108;81617;"2020-10-20 19:35:00";"2020-10-20 20:35:00";15.0000;40.0000;0.9170;2.0000;5;ORI;-;0
983824;13108;81617;"2020-10-20 19:35:00";"2020-10-20 20:35:00";15.0000;40.0000;0.9170;2.0000;5;LMI;C;1
983825;13108;81617;"2020-10-20 19:35:00";"2020-10-20 20:35:00";15.0000;40.0000;0.9170;2.0000;5;NTA;C;1
983826;13108;81617;"2020-10-20 19:35:00";"2020-10-20 20:35:00";15.0000;40.0000;0.9170;2.0000;5;SPO;C;1
983827;13108;81617;"2020-10-20 20:35:00";"2020-10-20 21:35:00";15.0000;40.0000;0.9170;1.0000;5;STA;-;0
983828;13108;81617;"2020-10-20 20:35:00";"2020-10-20 21:35:00";15.0000;40.0000;0.9170;1.0000;5;EGE;-;0
983829;13108;81617;"2020-10-20 20:35:00";"2020-10-20 21:35:00";15.0000;40.0000;0.9170;1.0000;5;ORI;-;0
983830;13108;81617;"2020-10-20 20:35:00";"2020-10-20 21:35:00";15.0000;40.0000;0.9170;1.0000;5;LMI;C;1
983831;13108;81617;"2020-10-20 20:35:00";"2020-10-20 21:35:00";15.0000;40.0000;0.9170;1.0000;5;NTA;C;1
983832;13108;81617;"2020-10-20 20:35:00";"2020-10-20 21:35:00";15.0000;40.0000;0.9170;1.0000;5;SPO;C;1
984464;7842;81662;"2020-10-20 21:00:00";"2020-10-20 21:15:00";18.2000;30.0000;0.2500;1.0000;6.17;ORI;C;3
984465;7842;81662;"2020-10-20 21:00:00";"2020-10-20 21:15:00";18.2000;30.0000;0.2500;1.0000;6.17;STA;C;2
984466;7842;81662;"2020-10-20 21:00:00";"2020-10-20 21:15:00";18.2000;30.0000;0.2500;1.0000;6.17;SPO;C;1
989208;7374;81954;"2020-10-20 21:07:00";"2020-10-20 21:22:00";20.0000;60.0000;0.2500;1.0000;5;ORI;C;1
989209;7374;81954;"2020-10-20 21:07:00";"2020-10-20 21:22:00";20.0000;60.0000;0.2500;1.0000;5;NTA;C;1
989210;7374;81954;"2020-10-20 21:07:00";"2020-10-20 21:22:00";20.0000;60.0000;0.2500;1.0000;5;SPO;C;0
984467;7842;81662;"2020-10-20 21:15:00";"2020-10-20 21:30:00";21.9500;30.0000;0.2500;1.0000;6.17;ORI;C;2
984468;7842;81662;"2020-10-20 21:15:00";"2020-10-20 21:30:00";21.9500;30.0000;0.2500;1.0000;6.17;STA;C;0
984469;7842;81662;"2020-10-20 21:15:00";"2020-10-20 21:30:00";21.9500;30.0000;0.2500;1.0000;6.17;SPO;C;1
989211;7374;81954;"2020-10-20 21:25:00";"2020-10-20 21:40:00";20.0000;60.0000;0.2500;1.0000;5;ORI;C;1
989212;7374;81954;"2020-10-20 21:25:00";"2020-10-20 21:40:00";20.0000;60.0000;0.2500;1.0000;5;NTA;C;0
989213;7374;81954;"2020-10-20 21:25:00";"2020-10-20 21:40:00";20.0000;60.0000;0.2500;1.0000;5;SPO;C;0
984470;7842;81662;"2020-10-20 21:30:00";"2020-10-20 21:45:00";25.7000;30.0000;0.2500;1.0000;6.17;ORI;C;1
984471;7842;81662;"2020-10-20 21:30:00";"2020-10-20 21:45:00";25.7000;30.0000;0.2500;1.0000;6.17;STA;C;0
984472;7842;81662;"2020-10-20 21:30:00";"2020-10-20 21:45:00";25.7000;30.0000;0.2500;1.0000;6.17;SPO;C;2
983833;13108;81617;"2020-10-20 21:35:00";"2020-10-20 22:35:00";330.0000;40.0000;1.0000;2.0000;5;STA;-;0
983834;13108;81617;"2020-10-20 21:35:00";"2020-10-20 22:35:00";330.0000;40.0000;1.0000;2.0000;5;EGE;-;0
983835;13108;81617;"2020-10-20 21:35:00";"2020-10-20 22:35:00";330.0000;40.0000;1.0000;2.0000;5;ORI;C;1
983836;13108;81617;"2020-10-20 21:35:00";"2020-10-20 22:35:00";330.0000;40.0000;1.0000;2.0000;5;LMI;-;0
983837;13108;81617;"2020-10-20 21:35:00";"2020-10-20 22:35:00";330.0000;40.0000;1.0000;2.0000;5;NTA;-;0
983838;13108;81617;"2020-10-20 21:35:00";"2020-10-20 22:35:00";330.0000;40.0000;1.0000;2.0000;5;SPO;C;3
984473;7842;81662;"2020-10-20 21:45:00";"2020-10-20 22:00:00";29.4500;30.0000;0.2500;1.0000;6.17;ORI;C;1
984474;7842;81662;"2020-10-20 21:45:00";"2020-10-20 22:00:00";29.4500;30.0000;0.2500;1.0000;6.17;STA;C;0
984475;7842;81662;"2020-10-20 21:45:00";"2020-10-20 22:00:00";29.4500;30.0000;0.2500;1.0000;6.17;SPO;C;1
984476;7842;81662;"2020-10-20 22:00:00";"2020-10-20 22:15:00";33.2000;30.0000;0.2500;1.0000;6.17;ORI;C;4
984477;7842;81662;"2020-10-20 22:00:00";"2020-10-20 22:15:00";33.2000;30.0000;0.2500;1.0000;6.17;STA;C;0
984478;7842;81662;"2020-10-20 22:00:00";"2020-10-20 22:15:00";33.2000;30.0000;0.2500;1.0000;6.17;SPO;C;1
989385;7312;81971;"2020-10-20 22:19:00";"2020-10-20 22:55:00";46.0000;4.0000;0.5900;1.0000;5.8;EGE;C;0
989386;7312;81971;"2020-10-20 22:19:00";"2020-10-20 22:55:00";46.0000;4.0000;0.5900;1.0000;5.8;NTA;C;1
989387;7312;81971;"2020-10-20 22:19:00";"2020-10-20 22:55:00";46.0000;4.0000;0.5900;1.0000;5.8;ORI;C;2
989388;7312;81971;"2020-10-20 22:19:00";"2020-10-20 22:55:00";46.0000;4.0000;0.5900;1.0000;5.8;STA;C;1
989214;7374;81954;"2020-10-20 22:30:00";"2020-10-20 22:45:00";20.0000;60.0000;0.2500;1.0000;5;ORI;C;0
989215;7374;81954;"2020-10-20 22:30:00";"2020-10-20 22:45:00";20.0000;60.0000;0.2500;1.0000;5;NTA;C;2
989216;7374;81954;"2020-10-20 22:30:00";"2020-10-20 22:45:00";20.0000;60.0000;0.2500;1.0000;5;SPO;C;0
984479;7842;81662;"2020-10-20 22:30:00";"2020-10-20 22:45:00";40.7000;30.0000;0.2500;1.0000;6.17;ORI;C;2
984480;7842;81662;"2020-10-20 22:30:00";"2020-10-20 22:45:00";40.7000;30.0000;0.2500;1.0000;6.17;STA;C;0
984481;7842;81662;"2020-10-20 22:30:00";"2020-10-20 22:45:00";40.7000;30.0000;0.2500;1.0000;6.17;SPO;C;2
984482;7842;81662;"2020-10-20 22:45:00";"2020-10-20 23:00:00";44.4500;30.0000;0.2500;1.0000;6.17;ORI;C;1
984483;7842;81662;"2020-10-20 22:45:00";"2020-10-20 23:00:00";44.4500;30.0000;0.2500;1.0000;6.17;STA;C;0
984484;7842;81662;"2020-10-20 22:45:00";"2020-10-20 23:00:00";44.4500;30.0000;0.2500;1.0000;6.17;SPO;C;2
989389;7312;81971;"2020-10-20 22:55:00";"2020-10-20 23:17:00";46.0000;4.0000;0.2770;1.2500;5.8;EGE;C;0
989390;7312;81971;"2020-10-20 22:55:00";"2020-10-20 23:17:00";46.0000;4.0000;0.2770;1.2500;5.8;NTA;C;0
989391;7312;81971;"2020-10-20 22:55:00";"2020-10-20 23:17:00";46.0000;4.0000;0.2770;1.2500;5.8;ORI;C;3
989392;7312;81971;"2020-10-20 22:55:00";"2020-10-20 23:17:00";46.0000;4.0000;0.2770;1.2500;5.8;STA;C;0
984485;7842;81662;"2020-10-20 23:00:00";"2020-10-20 23:15:00";48.2000;30.0000;0.2500;1.0000;6.17;ORI;C;3
984486;7842;81662;"2020-10-20 23:00:00";"2020-10-20 23:15:00";48.2000;30.0000;0.2500;1.0000;6.17;STA;C;0
984487;7842;81662;"2020-10-20 23:00:00";"2020-10-20 23:15:00";48.2000;30.0000;0.2500;1.0000;6.17;SPO;C;0
989393;7312;81971;"2020-10-20 23:17:00";"2020-10-20 23:44:00";46.0000;4.0000;0.4410;1.2500;5.8;EGE;C;0
989394;7312;81971;"2020-10-20 23:17:00";"2020-10-20 23:44:00";46.0000;4.0000;0.4410;1.2500;5.8;NTA;C;1
989395;7312;81971;"2020-10-20 23:17:00";"2020-10-20 23:44:00";46.0000;4.0000;0.4410;1.2500;5.8;ORI;C;2
989396;7312;81971;"2020-10-20 23:17:00";"2020-10-20 23:44:00";46.0000;4.0000;0.4410;1.2500;5.8;STA;C;0
984488;7842;81662;"2020-10-20 23:30:00";"2020-10-20 23:45:00";55.7000;30.0000;0.2500;1.0000;6.17;ORI;C;2
984489;7842;81662;"2020-10-20 23:30:00";"2020-10-20 23:45:00";55.7000;30.0000;0.2500;1.0000;6.17;STA;C;0
984490;7842;81662;"2020-10-20 23:30:00";"2020-10-20 23:45:00";55.7000;30.0000;0.2500;1.0000;6.17;SPO;C;0
989397;7312;81971;"2020-10-20 23:44:00";"2020-10-20 23:55:00";46.0000;4.0000;0.1720;1.2500;5.8;EGE;C;0
989398;7312;81971;"2020-10-20 23:44:00";"2020-10-20 23:55:00";46.0000;4.0000;0.1720;1.2500;5.8;NTA;C;0
989399;7312;81971;"2020-10-20 23:44:00";"2020-10-20 23:55:00";46.0000;4.0000;0.1720;1.2500;5.8;ORI;C;2
989400;7312;81971;"2020-10-20 23:44:00";"2020-10-20 23:55:00";46.0000;4.0000;0.1720;1.2500;5.8;STA;C;0
984491;7842;81662;"2020-10-20 23:45:00";"2020-10-21 00:00:00";59.4500;30.0000;0.2500;1.0000;6.17;ORI;C;1
984492;7842;81662;"2020-10-20 23:45:00";"2020-10-21 00:00:00";59.4500;30.0000;0.2500;1.0000;6.17;STA;C;0
984493;7842;81662;"2020-10-20 23:45:00";"2020-10-21 00:00:00";59.4500;30.0000;0.2500;1.0000;6.17;SPO;C;2
989401;7312;81971;"2020-10-20 23:55:00";"2020-10-21 00:34:00";46.0000;4.0000;0.6390;1.0000;5.8;EGE;C;1
989402;7312;81971;"2020-10-20 23:55:00";"2020-10-21 00:34:00";46.0000;4.0000;0.6390;1.0000;5.8;NTA;C;1
989403;7312;81971;"2020-10-20 23:55:00";"2020-10-21 00:34:00";46.0000;4.0000;0.6390;1.0000;5.8;ORI;C;1
989404;7312;81971;"2020-10-20 23:55:00";"2020-10-21 00:34:00";46.0000;4.0000;0.6390;1.0000;5.8;STA;C;0
984494;7842;81662;"2020-10-21 00:00:00";"2020-10-21 00:15:00";63.2000;30.0000;0.2500;1.0000;6.17;ORI;C;6
984495;7842;81662;"2020-10-21 00:00:00";"2020-10-21 00:15:00";63.2000;30.0000;0.2500;1.0000;6.17;STA;C;1
984496;7842;81662;"2020-10-21 00:00:00";"2020-10-21 00:15:00";63.2000;30.0000;0.2500;1.0000;6.17;SPO;C;3
984497;7842;81662;"2020-10-21 00:15:00";"2020-10-21 00:30:00";66.9500;30.0000;0.2500;1.0000;6.17;ORI;C;1
984498;7842;81662;"2020-10-21 00:15:00";"2020-10-21 00:30:00";66.9500;30.0000;0.2500;1.0000;6.17;STA;C;0
984499;7842;81662;"2020-10-21 00:15:00";"2020-10-21 00:30:00";66.9500;30.0000;0.2500;1.0000;6.17;SPO;C;0
983839;7633;81618;"2020-10-21 00:30:00";"2020-10-21 01:30:00";95.0000;16.0000;1.0000;1.0000;5;ORI;C;12
983840;7633;81618;"2020-10-21 00:30:00";"2020-10-21 01:30:00";95.0000;16.0000;1.0000;1.0000;5;NTA;C;1
983841;7633;81618;"2020-10-21 00:30:00";"2020-10-21 01:30:00";95.0000;16.0000;1.0000;1.0000;5;SPO;C;1
984500;7842;81662;"2020-10-21 00:30:00";"2020-10-21 01:15:00";70.7000;30.0000;0.7500;1.0000;6.17;ORI;C;3
984501;7842;81662;"2020-10-21 00:30:00";"2020-10-21 01:15:00";70.7000;30.0000;0.7500;1.0000;6.17;STA;C;0
984502;7842;81662;"2020-10-21 00:30:00";"2020-10-21 01:15:00";70.7000;30.0000;0.7500;1.0000;6.17;SPO;C;0
989405;7312;81971;"2020-10-21 00:34:00";"2020-10-21 00:57:00";57.0000;24.0000;0.3760;1.2500;5.8;EGE;C;1
989406;7312;81971;"2020-10-21 00:34:00";"2020-10-21 00:57:00";57.0000;24.0000;0.3760;1.2500;5.8;NTA;C;0
989407;7312;81971;"2020-10-21 00:34:00";"2020-10-21 00:57:00";57.0000;24.0000;0.3760;1.2500;5.8;ORI;C;0
989408;7312;81971;"2020-10-21 00:34:00";"2020-10-21 00:57:00";57.0000;24.0000;0.3760;1.2500;5.8;STA;C;1
989409;7312;81971;"2020-10-21 00:57:00";"2020-10-21 01:07:00";57.0000;24.0000;0.1640;1.2500;5.8;EGE;C;0
989410;7312;81971;"2020-10-21 00:57:00";"2020-10-21 01:07:00";57.0000;24.0000;0.1640;1.2500;5.8;NTA;C;0
989411;7312;81971;"2020-10-21 00:57:00";"2020-10-21 01:07:00";57.0000;24.0000;0.1640;1.2500;5.8;ORI;C;1
989412;7312;81971;"2020-10-21 00:57:00";"2020-10-21 01:07:00";57.0000;24.0000;0.1640;1.2500;5.8;STA;C;1
989413;7312;81971;"2020-10-21 01:07:00";"2020-10-21 01:21:00";57.0000;24.0000;0.2120;1.2500;5.5;EGE;C;0
989414;7312;81971;"2020-10-21 01:07:00";"2020-10-21 01:21:00";57.0000;24.0000;0.2120;1.2500;5.5;NTA;C;1
989415;7312;81971;"2020-10-21 01:07:00";"2020-10-21 01:21:00";57.0000;24.0000;0.2120;1.2500;5.5;ORI;C;2
989416;7312;81971;"2020-10-21 01:07:00";"2020-10-21 01:21:00";57.0000;24.0000;0.2120;1.2500;5.5;STA;C;0
984503;7842;81662;"2020-10-21 01:15:00";"2020-10-21 01:30:00";81.9500;30.0000;0.2500;1.0000;6.17;ORI;C;0
984504;7842;81662;"2020-10-21 01:15:00";"2020-10-21 01:30:00";81.9500;30.0000;0.2500;1.0000;6.17;STA;C;1
984505;7842;81662;"2020-10-21 01:15:00";"2020-10-21 01:30:00";81.9500;30.0000;0.2500;1.0000;6.17;SPO;C;3
983842;7633;81618;"2020-10-21 01:30:00";"2020-10-21 02:30:00";95.0000;16.0000;1.0000;1.0000;5;ORI;C;5
983843;7633;81618;"2020-10-21 01:30:00";"2020-10-21 02:30:00";95.0000;16.0000;1.0000;1.0000;5;NTA;C;0
983844;7633;81618;"2020-10-21 01:30:00";"2020-10-21 02:30:00";95.0000;16.0000;1.0000;1.0000;5;SPO;C;4
984506;7842;81662;"2020-10-21 01:30:00";"2020-10-21 01:45:00";85.7000;30.0000;0.2500;1.0000;6.17;ORI;C;3
984507;7842;81662;"2020-10-21 01:30:00";"2020-10-21 01:45:00";85.7000;30.0000;0.2500;1.0000;6.17;STA;C;0
984508;7842;81662;"2020-10-21 01:30:00";"2020-10-21 01:45:00";85.7000;30.0000;0.2500;1.0000;6.17;SPO;C;0
984509;7842;81662;"2020-10-21 01:45:00";"2020-10-21 02:00:00";89.4500;30.0000;0.2500;1.0000;6.17;ORI;C;2
984510;7842;81662;"2020-10-21 01:45:00";"2020-10-21 02:00:00";89.4500;30.0000;0.2500;1.0000;6.17;STA;C;0
984511;7842;81662;"2020-10-21 01:45:00";"2020-10-21 02:00:00";89.4500;30.0000;0.2500;1.0000;6.17;SPO;C;0
984191;418;81645;"2020-10-21 07:24:00";"2020-10-21 08:03:00";60.0000;0.0000;0.6500;1.0000;6.29;STA;C;3
984192;418;81645;"2020-10-21 07:24:00";"2020-10-21 08:03:00";60.0000;0.0000;0.6500;1.0000;6.29;EGE;C;2
984193;418;81645;"2020-10-21 07:24:00";"2020-10-21 08:03:00";60.0000;0.0000;0.6500;1.0000;6.29;ORI;C;9
984194;418;81645;"2020-10-21 07:24:00";"2020-10-21 08:03:00";60.0000;0.0000;0.6500;1.0000;6.29;SPO;C;4
984195;418;81645;"2020-10-21 08:03:00";"2020-10-21 08:43:00";75.0000;10.0000;0.6667;1.0000;6.36;STA;C;1
984196;418;81645;"2020-10-21 08:03:00";"2020-10-21 08:43:00";75.0000;10.0000;0.6667;1.0000;6.36;EGE;C;1
984197;418;81645;"2020-10-21 08:03:00";"2020-10-21 08:43:00";75.0000;10.0000;0.6667;1.0000;6.36;ORI;C;8
984198;418;81645;"2020-10-21 08:03:00";"2020-10-21 08:43:00";75.0000;10.0000;0.6667;1.0000;6.36;SPO;C;5
984199;418;81645;"2020-10-21 08:43:00";"2020-10-21 09:23:00";75.0000;10.0000;0.6667;1.0000;6.36;STA;C;1
984200;418;81645;"2020-10-21 08:43:00";"2020-10-21 09:23:00";75.0000;10.0000;0.6667;1.0000;6.36;EGE;C;2
984201;418;81645;"2020-10-21 08:43:00";"2020-10-21 09:23:00";75.0000;10.0000;0.6667;1.0000;6.36;ORI;C;10
984202;418;81645;"2020-10-21 08:43:00";"2020-10-21 09:23:00";75.0000;10.0000;0.6667;1.0000;6.36;SPO;C;2
984203;418;81645;"2020-10-21 09:23:00";"2020-10-21 10:00:00";75.0000;10.0000;0.6167;1.0000;6.36;STA;C;2
984204;418;81645;"2020-10-21 09:23:00";"2020-10-21 10:00:00";75.0000;10.0000;0.6167;1.0000;6.36;EGE;C;3
984205;418;81645;"2020-10-21 09:23:00";"2020-10-21 10:00:00";75.0000;10.0000;0.6167;1.0000;6.36;ORI;C;9
984206;418;81645;"2020-10-21 09:23:00";"2020-10-21 10:00:00";75.0000;10.0000;0.6167;1.0000;6.36;SPO;C;5
984383;210;81656;"2020-10-21 18:15:00";"2020-10-21 19:15:00";10.0000;60.0000;1.0000;1.0000;6.68;STA;C;4
984384;210;81656;"2020-10-21 18:15:00";"2020-10-21 19:15:00";10.0000;60.0000;1.0000;1.0000;6.68;EGE;-;0
984385;210;81656;"2020-10-21 18:15:00";"2020-10-21 19:15:00";10.0000;60.0000;1.0000;1.0000;6.68;ORI;-;0
984386;210;81656;"2020-10-21 18:15:00";"2020-10-21 19:15:00";10.0000;60.0000;1.0000;1.0000;6.68;LMI;-;0
984387;210;81656;"2020-10-21 18:15:00";"2020-10-21 19:15:00";10.0000;60.0000;1.0000;1.0000;6.68;NTA;C;1
984388;210;81656;"2020-10-21 18:15:00";"2020-10-21 19:15:00";10.0000;60.0000;1.0000;1.0000;6.68;DAU;C;2
984389;210;81656;"2020-10-21 18:15:00";"2020-10-21 19:15:00";10.0000;60.0000;1.0000;1.0000;6.68;SPO;C;12
983960;13108;81626;"2020-10-21 18:55:00";"2020-10-21 19:35:00";305.0000;40.0000;0.5830;2.0000;4;STA;-;0
983961;13108;81626;"2020-10-21 18:55:00";"2020-10-21 19:35:00";305.0000;40.0000;0.5830;2.0000;4;ORI;-;0
983962;13108;81626;"2020-10-21 18:55:00";"2020-10-21 19:35:00";305.0000;40.0000;0.5830;2.0000;4;NTA;-;0
983963;13108;81626;"2020-10-21 18:55:00";"2020-10-21 19:35:00";305.0000;40.0000;0.5830;2.0000;4;LMI;-;0
983964;13108;81626;"2020-10-21 18:55:00";"2020-10-21 19:35:00";305.0000;40.0000;0.5830;2.0000;4;EGE;-;0
983965;13108;81626;"2020-10-21 18:55:00";"2020-10-21 19:35:00";305.0000;40.0000;0.5830;2.0000;4;SPO;-;0
984279;7229;81652;"2020-10-21 19:05:00";"2020-10-21 19:20:00";105.0000;-1.0000;0.2500;1.1100;5;EGE;C;0
984280;7229;81652;"2020-10-21 19:05:00";"2020-10-21 19:20:00";105.0000;-1.0000;0.2500;1.1100;5;ORI;C;0
984281;7229;81652;"2020-10-21 19:05:00";"2020-10-21 19:20:00";105.0000;-1.0000;0.2500;1.1100;5;LMI;C;0
984282;7229;81652;"2020-10-21 19:05:00";"2020-10-21 19:20:00";105.0000;-1.0000;0.2500;1.1100;5;SPO;C;0
984390;210;81656;"2020-10-21 19:15:00";"2020-10-21 20:00:00";10.0000;60.0000;0.7500;1.0000;6.76;STA;C;4
984391;210;81656;"2020-10-21 19:15:00";"2020-10-21 20:00:00";10.0000;60.0000;0.7500;1.0000;6.76;EGE;-;0
984392;210;81656;"2020-10-21 19:15:00";"2020-10-21 20:00:00";10.0000;60.0000;0.7500;1.0000;6.76;ORI;C;0
984393;210;81656;"2020-10-21 19:15:00";"2020-10-21 20:00:00";10.0000;60.0000;0.7500;1.0000;6.76;LMI;-;0
984394;210;81656;"2020-10-21 19:15:00";"2020-10-21 20:00:00";10.0000;60.0000;0.7500;1.0000;6.76;NTA;C;2
984395;210;81656;"2020-10-21 19:15:00";"2020-10-21 20:00:00";10.0000;60.0000;0.7500;1.0000;6.76;DAU;C;2
984396;210;81656;"2020-10-21 19:15:00";"2020-10-21 20:00:00";10.0000;60.0000;0.7500;1.0000;6.76;SPO;C;8
984283;7229;81652;"2020-10-21 19:20:00";"2020-10-21 19:30:00";105.0000;-1.0000;0.1667;1.1100;5;EGE;C;0
984284;7229;81652;"2020-10-21 19:20:00";"2020-10-21 19:30:00";105.0000;-1.0000;0.1667;1.1100;5;ORI;C;2
984285;7229;81652;"2020-10-21 19:20:00";"2020-10-21 19:30:00";105.0000;-1.0000;0.1667;1.1100;5;LMI;C;0
984286;7229;81652;"2020-10-21 19:20:00";"2020-10-21 19:30:00";105.0000;-1.0000;0.1667;1.1100;5;SPO;C;0
984287;7229;81652;"2020-10-21 19:30:00";"2020-10-21 19:40:00";105.0000;-1.0000;0.1667;2.0000;5;EGE;C;1
984288;7229;81652;"2020-10-21 19:30:00";"2020-10-21 19:40:00";105.0000;-1.0000;0.1667;2.0000;5;ORI;C;1
984289;7229;81652;"2020-10-21 19:30:00";"2020-10-21 19:40:00";105.0000;-1.0000;0.1667;2.0000;5;LMI;C;0
984290;7229;81652;"2020-10-21 19:30:00";"2020-10-21 19:40:00";105.0000;-1.0000;0.1667;2.0000;5;SPO;C;0
983966;13108;81626;"2020-10-21 19:35:00";"2020-10-21 20:35:00";30.0000;40.0000;0.9170;2.0000;5;STA;-;0
983967;13108;81626;"2020-10-21 19:35:00";"2020-10-21 20:35:00";30.0000;40.0000;0.9170;2.0000;5;ORI;-;0
983968;13108;81626;"2020-10-21 19:35:00";"2020-10-21 20:35:00";30.0000;40.0000;0.9170;2.0000;5;NTA;C;2
983969;13108;81626;"2020-10-21 19:35:00";"2020-10-21 20:35:00";30.0000;40.0000;0.9170;2.0000;5;LMI;C;1
983970;13108;81626;"2020-10-21 19:35:00";"2020-10-21 20:35:00";30.0000;40.0000;0.9170;2.0000;5;EGE;-;0
983971;13108;81626;"2020-10-21 19:35:00";"2020-10-21 20:35:00";30.0000;40.0000;0.9170;2.0000;5;SPO;C;1
984291;7229;81652;"2020-10-21 19:40:00";"2020-10-21 19:50:00";105.0000;-1.0000;0.1667;2.0000;5;EGE;C;0
984292;7229;81652;"2020-10-21 19:40:00";"2020-10-21 19:50:00";105.0000;-1.0000;0.1667;2.0000;5;ORI;C;0
984293;7229;81652;"2020-10-21 19:40:00";"2020-10-21 19:50:00";105.0000;-1.0000;0.1667;2.0000;5;LMI;C;0
984294;7229;81652;"2020-10-21 19:40:00";"2020-10-21 19:50:00";105.0000;-1.0000;0.1667;2.0000;5;SPO;C;0
984295;7229;81652;"2020-10-21 19:50:00";"2020-10-21 19:55:00";105.0000;-1.0000;0.0833;1.1100;5;EGE;C;0
984296;7229;81652;"2020-10-21 19:50:00";"2020-10-21 19:55:00";105.0000;-1.0000;0.0833;1.1100;5;ORI;C;0
984297;7229;81652;"2020-10-21 19:50:00";"2020-10-21 19:55:00";105.0000;-1.0000;0.0833;1.1100;5;LMI;C;1
984298;7229;81652;"2020-10-21 19:50:00";"2020-10-21 19:55:00";105.0000;-1.0000;0.0833;1.1100;5;SPO;C;0
984299;7229;81652;"2020-10-21 19:55:00";"2020-10-21 20:13:00";105.0000;-1.0000;0.3000;1.1100;5;EGE;C;0
984300;7229;81652;"2020-10-21 19:55:00";"2020-10-21 20:13:00";105.0000;-1.0000;0.3000;1.1100;5;ORI;C;0
984301;7229;81652;"2020-10-21 19:55:00";"2020-10-21 20:13:00";105.0000;-1.0000;0.3000;1.1100;5;LMI;C;0
984302;7229;81652;"2020-10-21 19:55:00";"2020-10-21 20:13:00";105.0000;-1.0000;0.3000;1.1100;5;SPO;C;0
983875;11836;81620;"2020-10-21 20:00:00";"2020-10-21 20:41:00";47.0000;40.0000;0.6833;1.0000;6.13;STA;C;0
983876;11836;81620;"2020-10-21 20:00:00";"2020-10-21 20:41:00";47.0000;40.0000;0.6833;1.0000;6.13;ORI;C;1
983877;11836;81620;"2020-10-21 20:00:00";"2020-10-21 20:41:00";47.0000;40.0000;0.6833;1.0000;6.13;EGE;C;0
983878;11836;81620;"2020-10-21 20:00:00";"2020-10-21 20:41:00";47.0000;40.0000;0.6833;1.0000;6.13;NTA;C;1
983879;11836;81620;"2020-10-21 20:00:00";"2020-10-21 20:41:00";47.0000;40.0000;0.6833;1.0000;6.13;SPO;C;4
984548;49;81665;"2020-10-21 20:00:00";"2020-10-21 21:00:00";30.0000;60.0000;1.0000;1.0000;6.22;STA;C;1
